name,mean_pred,std_pred,mean_true_cate,std_true_cate,bias,rmse,mae,total_time,backend,sign_precision,pearson_correlation,target,case_id,case_slug,case_title,setting_id,n,p_x,p_w,p_z,horizon,horizon_label,horizon_order,horizon_description,horizon_rule,horizon_quantile,gpu_requested,gpu_enabled
Revised Conditional,-0.003820890724446765,0.018891547686206246,0.028308307232125615,0.013128725555039694,-0.032129197956572375,0.04092146467065788,0.03328022988958695,2.5647222995758057,RevisedBaselineCensoredSurvivalForest,0.4475,-0.22785665363852517,RMST,4,linear_linear_weakproxy_weak_nearnull_harmful,"Linear treatment / linear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S16,2000,5,20,20,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional,0.002090494157646849,0.02477254739080939,0.029346597860537678,0.012472896280922161,-0.02725610370289083,0.04285843760306923,0.03223051922610385,14.106853246688843,ConditionalCensoringFinalCensoredModel,0.61,-0.5254264827820142,RMST,4,linear_linear_weakproxy_weak_nearnull_harmful,"Linear treatment / linear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S17,2000,5,1,10,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional Oracle,0.022444870496906782,0.02379751024891268,0.029346597860537678,0.012472896280922161,-0.006901727363630898,0.032418258569350454,0.025411542453567738,0.3949308395385742,SingleFileFinalOracleCensoredSurvivalForest,0.8185,-0.4740437581287494,RMST,4,linear_linear_weakproxy_weak_nearnull_harmful,"Linear treatment / linear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S17,2000,5,1,10,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Conditional,0.01750631929165485,0.023064208479003347,0.029346597860537678,0.012472896280922161,-0.01184027856888283,0.02898146974838585,0.02277925321399349,1.6151390075683594,RevisedBaselineCensoredSurvivalForest,0.7895,-0.021208712241730498,RMST,4,linear_linear_weakproxy_weak_nearnull_harmful,"Linear treatment / linear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S17,2000,5,1,10,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional,0.004736620906383523,0.02080372319468112,0.029346597860537678,0.012472896280922161,-0.024609976954154157,0.03875380955946484,0.03019853513468595,18.08737277984619,ConditionalCensoringFinalCensoredModel,0.6205,-0.5931778323649503,RMST,4,linear_linear_weakproxy_weak_nearnull_harmful,"Linear treatment / linear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S18,2000,5,10,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional Oracle,0.02244487049690678,0.023797510248912676,0.029346597860537678,0.012472896280922161,-0.006901727363630899,0.032418258569350454,0.025411542453567738,0.403606653213501,SingleFileFinalOracleCensoredSurvivalForest,0.8185,-0.4740437581287494,RMST,4,linear_linear_weakproxy_weak_nearnull_harmful,"Linear treatment / linear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S18,2000,5,10,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Conditional,0.021194986321579318,0.019603555124238,0.029346597860537678,0.012472896280922161,-0.00815161153895836,0.02583279013080476,0.02048177517751866,1.634049415588379,RevisedBaselineCensoredSurvivalForest,0.867,-0.12476173601869486,RMST,4,linear_linear_weakproxy_weak_nearnull_harmful,"Linear treatment / linear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S18,2000,5,10,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional,0.028279628602603652,0.02339112156745589,0.02738833101969183,0.013905442840984314,0.0008912975829118195,0.022092172501749413,0.017122860721156995,17.705858945846558,ConditionalCensoringFinalCensoredModel,0.9175,0.3892781081023178,RMST,4,linear_linear_weakproxy_weak_nearnull_harmful,"Linear treatment / linear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S19,2000,10,5,5,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional Oracle,0.037432812167389064,0.03072071953326841,0.02738833101969183,0.013905442840984314,0.010044481147697237,0.02342827437359848,0.017483445478354735,0.43648695945739746,SingleFileFinalOracleCensoredSurvivalForest,0.9565,0.8065957052304809,RMST,4,linear_linear_weakproxy_weak_nearnull_harmful,"Linear treatment / linear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S19,2000,10,5,5,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Conditional,0.01714336539672584,0.02763683939016509,0.02738833101969183,0.013905442840984314,-0.010244965622965986,0.03307842204569655,0.025526494313841054,1.7971420288085938,RevisedBaselineCensoredSurvivalForest,0.7475,-0.041720328560245615,RMST,4,linear_linear_weakproxy_weak_nearnull_harmful,"Linear treatment / linear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S19,2000,10,5,5,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional,0.050080909972412074,0.03610298796298782,0.02903035664756398,0.01247043378940114,0.021050553324848096,0.037046306856171614,0.02680999005827642,22.312211751937866,ConditionalCensoringFinalCensoredModel,0.9715,0.5881952104486665,RMST,4,linear_linear_weakproxy_weak_nearnull_harmful,"Linear treatment / linear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S20,2000,20,5,5,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional Oracle,0.04923569197619211,0.02862281741880939,0.02903035664756398,0.01247043378940114,0.020205335328628136,0.030575116321039698,0.02357612502822474,0.40195775032043457,SingleFileFinalOracleCensoredSurvivalForest,0.9875,0.6278317821958274,RMST,4,linear_linear_weakproxy_weak_nearnull_harmful,"Linear treatment / linear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S20,2000,20,5,5,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Conditional,0.06334221518751812,0.02634251672721867,0.02903035664756398,0.01247043378940114,0.034311858539954145,0.04339784385621522,0.036844005154288505,2.088360071182251,RevisedBaselineCensoredSurvivalForest,0.994,0.21821849636838653,RMST,4,linear_linear_weakproxy_weak_nearnull_harmful,"Linear treatment / linear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S20,2000,20,5,5,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional,0.03844410797448513,0.022109325075472065,0.023947932541981142,0.015006794205073363,0.014496175432503986,0.026899970759294258,0.02198670495118923,39.05486512184143,ConditionalCensoringFinalCensoredModel,0.96,0.30223446707918855,RMST,4,linear_linear_weakproxy_weak_nearnull_harmful,"Linear treatment / linear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S21,2000,40,10,10,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional Oracle,0.02482922437496396,0.0165367186185321,0.023947932541981142,0.015006794205073363,0.0008812918329828166,0.015550686583497562,0.012335101914245396,0.45622920989990234,SingleFileFinalOracleCensoredSurvivalForest,0.9575,0.5190532409138312,RMST,4,linear_linear_weakproxy_weak_nearnull_harmful,"Linear treatment / linear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S21,2000,40,10,10,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Conditional,-0.03166730783071832,0.04613618915779118,0.023947932541981142,0.015006794205073363,-0.05561524037269946,0.07409805040614681,0.05887106068105321,3.213618755340576,RevisedBaselineCensoredSurvivalForest,0.231,-0.0315692153073716,RMST,4,linear_linear_weakproxy_weak_nearnull_harmful,"Linear treatment / linear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S21,2000,40,10,10,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional,0.02801475075326768,0.024091707427697694,0.02359357261153472,0.015128467228407608,0.004421178141732961,0.02476449394814922,0.019225944888165238,58.58423137664795,ConditionalCensoringFinalCensoredModel,0.90825,0.29569948768456833,RMST,4,linear_linear_weakproxy_weak_nearnull_harmful,"Linear treatment / linear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S22,4000,20,10,10,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional Oracle,0.03603714737207025,0.01854225081703293,0.02359357261153472,0.015128467228407608,0.012443574760535536,0.02138636215880209,0.017420457889610212,0.6537792682647705,SingleFileFinalOracleCensoredSurvivalForest,0.99425,0.48152656623929735,RMST,4,linear_linear_weakproxy_weak_nearnull_harmful,"Linear treatment / linear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S22,4000,20,10,10,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Conditional,0.041032730261923875,0.02449198110765815,0.02359357261153472,0.015128467228407608,0.017439157650389156,0.03318771583014042,0.02646556083653359,4.4063560962677,RevisedBaselineCensoredSurvivalForest,0.96425,0.04240915005251578,RMST,4,linear_linear_weakproxy_weak_nearnull_harmful,"Linear treatment / linear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S22,4000,20,10,10,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional,0.19735968452490307,0.03836953600447997,0.1606386503630837,0.0765641158589115,0.036721034161819384,0.0668079708469839,0.05472776095577963,4.864065170288086,ConditionalCensoringFinalCensoredModel,1.0,0.718142083521709,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S01,500,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional Oracle,0.22789694089099255,0.03198097148351762,0.1606386503630837,0.0765641158589115,0.06725829052790887,0.08410286149813491,0.06980864046173983,0.28037095069885254,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.8852491021224993,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S01,500,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Conditional,0.20450558527651805,0.02423183414993305,0.1606386503630837,0.0765641158589115,0.043866934913434366,0.0826815448676618,0.06890132445356986,0.7974874973297119,RevisedBaselineCensoredSurvivalForest,1.0,0.4143062821696225,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S01,500,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional,0.12618827302077787,0.01867926241434786,0.17831506603677708,0.07193007916296322,-0.05212679301599917,0.08899638445684425,0.07448321956146817,6.263145923614502,ConditionalCensoringFinalCensoredModel,1.0,0.1189703186860395,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S02,1000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional Oracle,0.19085991334978392,0.044921225491160344,0.17831506603677708,0.07193007916296322,0.01254484731300687,0.046340626580823115,0.03680601525654779,0.32114648818969727,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.8049320293321938,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S02,1000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Conditional,0.17516652826579412,0.05402178836647677,0.17831506603677708,0.07193007916296322,-0.003148537770982915,0.08182415609625206,0.068423664080034,1.0611536502838135,RevisedBaselineCensoredSurvivalForest,1.0,0.18104556960456505,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S02,1000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional,0.11839193648256642,0.042648298682114,0.1637657007554512,0.0815867059579575,-0.04537376427288475,0.08110753702848235,0.06624231946540746,9.632636308670044,ConditionalCensoringFinalCensoredModel,1.0,0.5684114106790997,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S03,2000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional Oracle,0.146355188242566,0.056629765542291786,0.1637657007554512,0.0815867059579575,-0.017410512512885206,0.06232297099606038,0.049614536609260435,0.3917055130004883,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.6798672325564583,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S03,2000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Conditional,0.14057348159233882,0.05700607122124547,0.1637657007554512,0.0815867059579575,-0.023192219163112336,0.08650745281001976,0.07034015633145836,1.5697681903839111,RevisedBaselineCensoredSurvivalForest,1.0,0.318260817123411,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S03,2000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional,0.09330157744794372,0.05590595606633242,0.13716664975965437,0.07965867929281953,-0.043865072311710634,0.07432105259530758,0.05733751468114464,17.02459144592285,ConditionalCensoringFinalCensoredModel,1.0,0.6592169923192646,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S04,4000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional Oracle,0.12949260050788639,0.08138364609894727,0.13716664975965437,0.07965867929281953,-0.007674049251767989,0.046617988717089505,0.03557249065536232,0.6947026252746582,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.8371588450504741,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S04,4000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Conditional,0.103591476053376,0.06836746114237731,0.13716664975965437,0.07965867929281953,-0.03357517370627836,0.08781127586784687,0.06585550174058431,2.243859052658081,RevisedBaselineCensoredSurvivalForest,0.98825,0.4072747726305513,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S04,4000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional,0.12307389838124771,0.04968916377509052,0.1659275493892787,0.0774679789325025,-0.042853651008031,0.06560606555972491,0.05212308472773382,33.84318923950195,ConditionalCensoringFinalCensoredModel,1.0,0.779693782042818,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S05,8000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Conditional Oracle,0.1596714182033095,0.07172016134974958,0.1659275493892787,0.0774679789325025,-0.006256131185969237,0.027105532872895327,0.02138603692252723,0.9587681293487549,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.940376941491283,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S05,8000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Conditional,0.12499290874735863,0.047871111261020206,0.1659275493892787,0.0774679789325025,-0.04093464064192008,0.07677572989309013,0.060754003403321266,4.282106161117554,RevisedBaselineCensoredSurvivalForest,0.99725,0.549290422505956,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S05,8000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
