name,mean_pred,std_pred,mean_true_cate,std_true_cate,bias,rmse,mae,total_time,backend,sign_precision,pearson_correlation,target,case_id,case_slug,case_title,setting_id,n,p_x,p_w,p_z,horizon,source_file
Final Conditional,0.0619714653117974,0.0234628316036742,0.0650578757796712,0.0229089152330222,-0.0030864104678737,0.0247049099034897,0.0195608772241126,32.77583050727844,ConditionalCensoringFinalCensoredModel,0.996125,0.4414038510131143,survival.probability,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S05,8000,5,1,1,0.2847828048360358,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Final Conditional,0.0543681856508329,0.0216508415863447,0.070017657253575,0.0263564112894258,-0.015649471602742,0.0334009764812144,0.0234912328045727,80.23310112953186,ConditionalCensoringFinalCensoredModel,0.995875,0.2564671822711836,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S06,16000,5,1,1,3.17125944510143,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Final Conditional,0.0667292539960649,0.0334197054465685,0.0742150673049745,0.0155939180530508,-0.0074858133089095,0.030977658570807,0.0247990772494783,69.32686114311218,ConditionalCensoringFinalCensoredModel,0.968375,0.4379489479246832,survival.probability,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S06,16000,5,1,1,0.290880321103656,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Final Conditional,0.0497957966939412,0.0186014625054543,0.0669045612456959,0.0164760170783021,-0.0171087645517547,0.033347281759136,0.0254894947741216,8.247618436813354,ConditionalCensoringFinalCensoredModel,0.9975,-0.3293186149747068,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S07,2000,2,1,1,1.8891925669515952,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Final Conditional,0.0845828019333605,0.0467064020892685,0.0783958985856454,0.01126109762325,0.0061869033477151,0.0433901061070146,0.0341309953080375,8.065845012664795,ConditionalCensoringFinalCensoredModel,0.9905,0.440976556462102,survival.probability,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S07,2000,2,1,1,0.3018813516662252,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Final Conditional,0.0471617532448903,0.0718633451298945,0.0813594160021898,0.0536777437470334,-0.0341976627572993,0.1170222280735518,0.0690565520221591,9.83216667175293,ConditionalCensoringFinalCensoredModel,0.8365,-0.5805735633054948,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S08,2000,5,1,1,3.745578462332875,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Final Conditional,0.0505157846463541,0.0243564072221833,0.0630750090727684,0.0245102709805933,-0.0125592244264142,0.032347606260285,0.025556881287804,9.542468070983888,ConditionalCensoringFinalCensoredModel,0.9805,0.2557483906971351,survival.probability,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S08,2000,5,1,1,0.28995987039785,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Final Conditional,0.0186302075467784,0.0368469791690886,0.0795320003842584,0.0498351563388322,-0.06090179283748,0.0972529632568047,0.0668343705069251,11.819827318191528,ConditionalCensoringFinalCensoredModel,0.7635,-0.5194940420058657,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S09,2000,10,1,1,3.9478715533676456,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Final Conditional,0.0405772922768125,0.0274875669960619,0.0631370079919917,0.0233943975832482,-0.0225597157151792,0.0352540489945716,0.0290241598394357,11.723798751831056,ConditionalCensoringFinalCensoredModel,0.937,0.4423858904386077,survival.probability,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S09,2000,10,1,1,0.2749119619001628,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Final Conditional,-0.0229698723986565,0.4080847833304837,0.1471390975061186,0.194717039184586,-0.1701089699047752,0.5965175549340856,0.2840974623267258,16.349616765975952,ConditionalCensoringFinalCensoredModel,0.767,-0.7704919542829769,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S10,2000,20,1,1,12.914168521876798,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Final Conditional,0.0223989008960462,0.0243884182795045,0.0397851646112702,0.0322324564983231,-0.0173862637152239,0.0435739410959325,0.034245747029568,15.433884620666504,ConditionalCensoringFinalCensoredModel,0.8195,0.0237374929505959,survival.probability,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S10,2000,20,1,1,0.2510123081201167,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Final Conditional,0.1124203288997072,0.179718336711634,0.1443090592802009,0.1892311359625866,-0.0318887303804936,0.1091629124705847,0.0727720392121749,25.959272861480713,ConditionalCensoringFinalCensoredModel,0.803,0.8410806274930184,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S11,2000,40,1,1,12.584890809052313,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Final Conditional,0.0288154178007901,0.0237087363897669,0.0383785707313144,0.0321739499798185,-0.0095631529305242,0.0376401467331855,0.0301212095840602,23.65471649169922,ConditionalCensoringFinalCensoredModel,0.887,0.1782506343686671,survival.probability,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S11,2000,40,1,1,0.2463745159361193,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Final Conditional,0.0934225332617688,0.0518830052461054,0.0752443249926573,0.0423042571147309,0.0181782082691115,0.0316827566987262,0.023980621368696,11.04798984527588,ConditionalCensoringFinalCensoredModel,1.0,0.8675099500039705,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S12,2000,5,2,2,2.618705860634721,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Final Conditional,0.0494382896593842,0.023549802991086,0.0634047024064274,0.0243021744767824,-0.0139664127470432,0.0373023329571283,0.0308803330034193,10.745692491531372,ConditionalCensoringFinalCensoredModel,0.984,-0.0447435189209272,survival.probability,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S12,2000,5,2,2,0.2802047485581678,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Final Conditional,0.0496089584251374,0.0203132578459791,0.0696650537906964,0.0284571918342192,-0.0200560953655589,0.0338983872098661,0.0243948070828197,11.950782299041748,ConditionalCensoringFinalCensoredModel,0.9975,0.4113655470476027,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S13,2000,5,3,3,1.933052564366926,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Final Conditional,0.0647813033996454,0.0356800025311191,0.067608496204298,0.020274057582551,-0.0028271928046525,0.0464595896689843,0.0379595937036534,12.095976114273071,ConditionalCensoringFinalCensoredModel,0.9275,-0.3223765355035399,survival.probability,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S13,2000,5,3,3,0.2685192080004255,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Final Conditional,0.1426175551073367,0.1018195536360956,0.0769398739389893,0.0453595655760172,0.0656776811683473,0.0908974733097521,0.0660597034631639,15.235435247421265,ConditionalCensoringFinalCensoredModel,1.0,0.9176070014178694,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S14,2000,5,5,5,2.914420059510971,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Final Conditional,0.0605879346676064,0.026042268461421,0.0637927870614288,0.0242798348323335,-0.0032048523938223,0.0329106263937955,0.0257931025344983,14.158147811889648,ConditionalCensoringFinalCensoredModel,0.9795,0.1540971580469566,survival.probability,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S14,2000,5,5,5,0.2980510098957578,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Final Conditional,0.0606117737733225,0.0419966134092296,0.0719379419825298,0.0355846869912379,-0.0113261682092073,0.0314303515783366,0.0241937162822656,21.24275374412537,ConditionalCensoringFinalCensoredModel,0.993,0.7261602618420059,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S15,2000,5,10,10,2.2185706557530205,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Final Conditional,0.0597791801557964,0.0243219815184049,0.0644388150942622,0.0227037655977833,-0.0046596349384658,0.0240556506416087,0.0187103154603499,20.35414743423462,ConditionalCensoringFinalCensoredModel,0.997,0.49805963618552,survival.probability,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S15,2000,5,10,10,0.2764235396577831,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Final Conditional,0.0391490245546914,0.0325553041823853,0.0831836015700397,0.059590737277725,-0.0440345770153483,0.0706017801075083,0.0508990788149395,34.47126317024231,ConditionalCensoringFinalCensoredModel,0.939,0.403438348644546,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S16,2000,5,20,20,3.4817465738750477,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Final Conditional,0.0348186388101851,0.0248107552216862,0.0561694674460165,0.0277747320886664,-0.0213508286358314,0.0412005382064695,0.0332866812773053,31.330260038375854,ConditionalCensoringFinalCensoredModel,0.9185,0.1054856362192403,survival.probability,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S16,2000,5,20,20,0.2760745449735124,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Final Conditional,0.0745983181811082,0.0558200953155762,0.0826060185995197,0.0593309208859694,-0.0080077004184115,0.0382444446227779,0.0287632273515119,13.508272647857666,ConditionalCensoringFinalCensoredModel,0.9855,0.7907234360519072,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S17,2000,5,1,10,4.671641984303281,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Final Conditional,0.064714252240625,0.0278146180731499,0.0615954661660642,0.0249004991275992,0.0031187860745608,0.0299438306656553,0.0226453240715608,12.786602258682253,ConditionalCensoringFinalCensoredModel,0.9935,0.3658556333428548,survival.probability,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S17,2000,5,1,10,0.2896927007855219,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Final Conditional,0.0690088118951493,0.0459428357822663,0.0826060185995197,0.0593309208859694,-0.0135972067043703,0.0522913823237762,0.037469601366581,17.40175724029541,ConditionalCensoringFinalCensoredModel,0.9795,0.5652217570710876,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S18,2000,5,10,1,4.671641984303281,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Final Conditional,0.0720562321337805,0.0269532231057041,0.0615954661660642,0.0249004991275992,0.0104607659677162,0.0315229662974574,0.0239376202750887,16.2011296749115,ConditionalCensoringFinalCensoredModel,0.9975,0.3443657919805336,survival.probability,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S18,2000,5,10,1,0.2896927007855219,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Final Conditional,0.0726903657780851,0.0547157048271224,0.0820977225061865,0.0600684584979651,-0.0094073567281013,0.0402362716377942,0.0291750721192823,16.890167236328125,ConditionalCensoringFinalCensoredModel,0.999,0.7715318274106255,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S19,2000,10,5,5,3.2483744304427,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Final Conditional,0.0375697061880563,0.0209626536167219,0.0529525775681921,0.0291828749699021,-0.0153828713801357,0.0377371211825385,0.031040170567002,16.09078025817871,ConditionalCensoringFinalCensoredModel,0.965,0.0846876749546633,survival.probability,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S19,2000,10,5,5,0.264920709665673,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Final Conditional,0.0927703008462686,0.0566370556752657,0.083139441890191,0.0613120009281834,0.0096308589560775,0.0464539207403456,0.0344830394890593,21.537961959838867,ConditionalCensoringFinalCensoredModel,1.0,0.7057826019188879,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S20,2000,20,5,5,4.474765927973664,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Final Conditional,0.0427978592177226,0.0323373235011587,0.0597865662223499,0.0260126602158998,-0.0169887070046272,0.0473599763086992,0.0384190281221178,20.336161613464355,ConditionalCensoringFinalCensoredModel,0.903,-0.1378957300171056,survival.probability,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S20,2000,20,5,5,0.2680571336253298,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Final Conditional,0.1749586998032272,0.1855078345829559,0.1320085741810374,0.1561597993397562,0.0429501256221897,0.098040760937201,0.0725181396268419,38.95951747894287,ConditionalCensoringFinalCensoredModel,0.995,0.8808035791244704,RMST,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S21,2000,40,10,10,9.480327005900657,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
Final Conditional,0.0751693124506715,0.0219413250897461,0.0401564478103051,0.031881576731081,0.0350128646403663,0.0499324800437171,0.0420581367551357,34.14724683761597,ConditionalCensoringFinalCensoredModel,1.0,0.1647583182057957,survival.probability,2,linear_linear_informative_weak_harmful_small,"Linear treatment / linear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S21,2000,40,10,10,0.254106469770446,/Users/kyoungeuihong/Desktop/csf_grf_new/outputs/five_models_output/results_full.csv
