name,mean_pred,std_pred,mean_true_cate,std_true_cate,bias,rmse,mae,total_time,backend,sign_precision,pearson_correlation,target,case_id,case_slug,case_title,setting_id,n,p_x,p_w,p_z,horizon,horizon_label,horizon_order,horizon_description,horizon_rule,horizon_quantile,gpu_requested,gpu_enabled
Final Marginal Oracle,0.024829224374963956,0.0165367186185321,0.023947932541981142,0.015006794205073363,0.0008812918329828166,0.015550686583497562,0.012335101914245396,0.4396841526031494,SingleFileFinalOracleCensoredSurvivalForest,0.9575,0.5190532409138313,RMST,4,linear_linear_weakproxy_weak_nearnull_harmful,"Linear treatment / linear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S21,2000,40,10,10,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Marginal,0.024641862220159752,0.018375973146041055,0.023947932541981142,0.015006794205073363,0.0006939296781786089,0.023399671720076048,0.018815606852488898,2.16143536567688,RevisedBaselineCensoredSurvivalForest,0.9135,0.028678757037137795,RMST,4,linear_linear_weakproxy_weak_nearnull_harmful,"Linear treatment / linear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S21,2000,40,10,10,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal,0.02381668049360389,0.027625434662357267,0.02359357261153472,0.015128467228407608,0.00022310788206917126,0.029318303665646146,0.022802427209290016,55.954081773757935,FinalCensoredModel,0.832,0.15854551613774262,RMST,4,linear_linear_weakproxy_weak_nearnull_harmful,"Linear treatment / linear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S22,4000,20,10,10,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.03603714737207025,0.01854225081703293,0.02359357261153472,0.015128467228407608,0.012443574760535536,0.02138636215880209,0.017420457889610212,0.6393914222717285,SingleFileFinalOracleCensoredSurvivalForest,0.99425,0.48152656623929724,RMST,4,linear_linear_weakproxy_weak_nearnull_harmful,"Linear treatment / linear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S22,4000,20,10,10,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Marginal,0.027567401622657053,0.019319694996364874,0.02359357261153472,0.015128467228407608,0.003973829011122333,0.024553263626386098,0.01966416204765145,2.849707841873169,RevisedBaselineCensoredSurvivalForest,0.9375,0.02574557448926889,RMST,4,linear_linear_weakproxy_weak_nearnull_harmful,"Linear treatment / linear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S22,4000,20,10,10,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal,0.19966972355152,0.04225679028240684,0.1606386503630837,0.0765641158589115,0.03903107318843627,0.06706000816007368,0.05528421591323076,4.545602560043335,FinalCensoredModel,1.0,0.7223445177478841,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S01,500,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.22789694089099255,0.03198097148351761,0.1606386503630837,0.0765641158589115,0.06725829052790885,0.08410286149813491,0.06980864046173983,0.2705216407775879,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.885249102122499,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S01,500,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Marginal,0.2082521791134793,0.028071946356119683,0.1606386503630837,0.0765641158589115,0.0476135287503956,0.08953989188597532,0.0747990775652563,0.6395077705383301,RevisedBaselineCensoredSurvivalForest,1.0,0.20931287382082087,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S01,500,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal,0.11064800137000186,0.02770357310004828,0.17831506603677708,0.07193007916296322,-0.06766706466677516,0.1053020984740584,0.08639984379760991,6.173699140548706,FinalCensoredModel,1.0,-0.14258801856866932,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S02,1000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.1908599133497839,0.044921225491160344,0.17831506603677708,0.07193007916296322,0.012544847313006865,0.046340626580823115,0.036806015256547794,0.3254354000091553,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.8049320293321939,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S02,1000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Marginal,0.11093712654058266,0.028885219951314964,0.17831506603677708,0.07193007916296322,-0.06737793949619439,0.10100478499575674,0.08481746486287861,0.736180305480957,RevisedBaselineCensoredSurvivalForest,1.0,0.08329154043751699,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S02,1000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal,0.13024380407146474,0.0498402535880211,0.1637657007554512,0.0815867059579575,-0.03352189668398645,0.07088139157458001,0.057134325423443245,9.370195865631104,FinalCensoredModel,1.0,0.6443184993598758,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S03,2000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.14635518824256596,0.056629765542291786,0.1637657007554512,0.0815867059579575,-0.017410512512885206,0.06232297099606038,0.049614536609260435,0.4289231300354004,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.6798672325564583,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S03,2000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Marginal,0.14505242490619485,0.04705400926750087,0.1637657007554512,0.0815867059579575,-0.018713275849256344,0.07968776434902845,0.06652705358299775,1.1100153923034668,RevisedBaselineCensoredSurvivalForest,1.0,0.373864421443677,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S03,2000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal,0.09687188672801139,0.06355450897075748,0.13716664975965437,0.07965867929281953,-0.04029476303164297,0.07720196111645777,0.05946917215445376,15.483660221099854,FinalCensoredModel,1.0,0.5973338197175325,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S04,4000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.12949260050788639,0.08138364609894728,0.13716664975965437,0.07965867929281953,-0.007674049251767988,0.046617988717089505,0.03557249065536232,0.545947790145874,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.8371588450504743,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S04,4000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Marginal,0.1055318900433448,0.08578496558242021,0.13716664975965437,0.07965867929281953,-0.031634759716309566,0.09560675004542277,0.07285262649529382,1.69063138961792,RevisedBaselineCensoredSurvivalForest,0.99975,0.40716023861894046,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S04,4000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal,0.11453166760439192,0.04518525593993106,0.1659275493892787,0.0774679789325025,-0.051395881784886785,0.07519531100743454,0.05948360007902665,29.254149436950684,FinalCensoredModel,1.0,0.7185153063538379,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S05,8000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.1596714182033095,0.07172016134974958,0.1659275493892787,0.0774679789325025,-0.006256131185969238,0.027105532872895327,0.02138603692252723,0.9117295742034912,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.940376941491283,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S05,8000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Marginal,0.11873622277724795,0.03640296344823268,0.1659275493892787,0.0774679789325025,-0.04719132661203078,0.0808070865255058,0.06481294872948559,3.0220234394073486,RevisedBaselineCensoredSurvivalForest,1.0,0.5361047792670911,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S05,8000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal,0.1289297051896808,0.04631999365278904,0.18187777964562804,0.07135954606156678,-0.05294807445594721,0.07409573922986733,0.06032718253696545,59.979875564575195,FinalCensoredModel,1.0,0.6884314796635639,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S06,16000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.1753221923979872,0.06533167867642917,0.18187777964562804,0.07135954606156678,-0.0065555872476408495,0.02616916727444935,0.020091627498855694,1.6771812438964844,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.9350590573069705,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S06,16000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Marginal,0.1335414112413999,0.03571827624642906,0.18187777964562804,0.07135954606156678,-0.048336368404228156,0.07563593288182811,0.06210580796543742,5.269497632980347,RevisedBaselineCensoredSurvivalForest,1.0,0.5852839456892283,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S06,16000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal,0.1324118867829212,0.03246959511233407,0.18005239748383048,0.06811357964524622,-0.04764051070090929,0.07668036405383061,0.06298381954763879,7.613768815994263,FinalCensoredModel,1.0,0.47102893692607484,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S07,2000,2,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.17854824370742897,0.07859501905497487,0.18005239748383048,0.06811357964524622,-0.0015041537764015158,0.03524823805377377,0.028310168205115553,0.5535421371459961,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.8944299183821035,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S07,2000,2,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Marginal,0.1477350344315007,0.039422651053715424,0.18005239748383048,0.06811357964524622,-0.03231736305232979,0.07089695033365749,0.05827750417541054,1.0590622425079346,RevisedBaselineCensoredSurvivalForest,1.0,0.41181751967925945,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S07,2000,2,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal,0.13024380407146474,0.049840253588021105,0.1637657007554512,0.0815867059579575,-0.033521896683986446,0.07088139157458001,0.057134325423443245,8.949137687683105,FinalCensoredModel,1.0,0.6443184993598758,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S08,2000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.146355188242566,0.056629765542291786,0.1637657007554512,0.0815867059579575,-0.017410512512885206,0.06232297099606038,0.049614536609260435,0.39125776290893555,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.6798672325564583,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S08,2000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Marginal,0.14505242490619483,0.04705400926750087,0.1637657007554512,0.0815867059579575,-0.018713275849256344,0.07968776434902845,0.06652705358299775,1.2363455295562744,RevisedBaselineCensoredSurvivalForest,1.0,0.373864421443677,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S08,2000,5,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal,0.14211761972414547,0.049761940139330045,0.18273875679677498,0.07346896205797429,-0.04062113707262951,0.09103184809067864,0.07513971680020523,11.347432851791382,FinalCensoredModel,0.9985,0.16920578018566984,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S09,2000,10,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.1967862608613556,0.05601180031541488,0.18273875679677498,0.07346896205797429,0.01404750406458059,0.04571324459143387,0.036143305601804336,0.4330172538757324,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.8071001019319249,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S09,2000,10,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Marginal,0.15803391233057937,0.04408485331425833,0.18273875679677498,0.07346896205797429,-0.024704844466195603,0.08526582992987555,0.07203071183849206,1.0482707023620605,RevisedBaselineCensoredSurvivalForest,1.0,0.10516485647101372,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S09,2000,10,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal,0.08762200458799418,0.02653639720845385,0.12014023496694481,0.08719969450455443,-0.03251823037895064,0.08983815568765831,0.07109286147778718,15.467994928359985,FinalCensoredModel,1.0,0.2797163699150528,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S10,2000,20,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.13256020935586482,0.0854844226622934,0.12014023496694481,0.08719969450455443,0.012419974388919987,0.027476561496009702,0.022682183187233904,0.4188697338104248,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.9599043315129632,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S10,2000,20,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
Revised Marginal,0.10565813142632985,0.02155438935513021,0.12014023496694481,0.08719969450455443,-0.014482103540614969,0.08705563394393295,0.0735542861881923,1.5058374404907227,RevisedBaselineCensoredSurvivalForest,1.0,0.1860635501517778,RMST,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S10,2000,20,1,1,1.5,RMST-H1,1,Paper fixed RMST horizon 1.5,paper_fixed_rmst,,off,False
